x	y
3128	0.000273083
3129	0.000109898
3130	0.000309778
3131	0.00429588
3132	1.17506e-05
3133	6.82749e-06
3134	0.00913689
3135	6.32044e-06
3136	5.99526e-05
3137	3.18091e-05
3138	0.000171637
3139	0.000337619
3140	9.79029e-06
3141	2.06846e-05
3142	3.70194e-06
3143	0.000268276
3144	3.93513e-06
3145	0.000707935
3146	0.000143476
3147	6.19385e-06
3148	1.55875e-05
3149	0.00037656
3150	2.96976e-05
3151	0.000429328
3152	7.25407e-06
3153	1.97999e-05
3154	5.06473e-06
3155	0.000504569
3156	0.000593383
3157	3.30845e-05
3158	6.5912e-05
3159	4.64865e-05
3160	0.000837901
3161	1.60333e-05
3162	2.41723e-05
3163	0.000158472
3164	9.36276e-05
3165	2.51364e-05
3166	3.24396e-05
3167	5.8368e-06
3168	7.21341e-05
3169	3.19409e-05
3170	7.24394e-06
3171	8.42062e-06
3172	4.23589e-05
3173	2.05402e-05
3174	4.34686e-06
3175	5.89693e-06
3176	5.77069e-05
3177	6.61829e-06
3178	0.000127312
3179	1.18956e-05
3180	7.76856e-05
3181	0.000723904
3182	2.997e-06
3183	5.20919e-05
3184	2.57925e-05
3185	2.54067e-05
3186	4.77773e-06
3187	3.94493e-06
3188	1.55017e-05
3189	6.52364e-05
3190	2.00358e-05
3191	3.82333e-05
3192	1.43166e-05
3193	1.22508e-05
3194	1.26907e-05
3195	0.000128702
3196	1.97171e-05
3197	6.44184e-06
3198	2.2336e-05
3199	7.53282e-06
3200	2.65331e-06
3201	0.000267342
3202	0.00023262
3203	3.19726e-05
3204	6.44134e-05
3205	9.35398e-05
3206	0.000339436
3207	1.09483e-05
3208	0.00497582
3209	1.68906e-05
3210	0.000321848
3211	0.00433924
3212	0.00445495
3213	7.91552e-05
3214	1.08339e-05
3215	3.20258e-05
3216	0.00349215
3217	2.61975e-05
3218	8.00061e-06
3219	5.48101e-06
3220	1.99224e-05
3221	3.37872e-05
3222	3.86804e-05
3223	4.45162e-05
3224	9.18928e-06
3225	4.35962e-05
3226	0.000184245
3227	3.80258e-05
3228	1.48788e-05
3229	8.56162e-05
3230	3.40296e-05
3231	2.07316e-05
3232	3.76926e-05
3233	2.74808e-05
3234	0.000278555
3235	6.74302e-05
3236	6.14949e-05
3237	4.02893e-05
3238	6.62321e-05
3239	1.93953e-06
3240	5.59624e-05
3241	2.43895e-05
3242	0.000344633
3243	7.48786e-05
3244	3.17976e-05
3245	6.70184e-05
3246	9.28862e-06
3247	8.9581e-06
3248	8.1889e-05
3249	1.00614e-05
3250	0.000479219
3251	1.4584e-05
3252	2.09644e-05
3253	7.85256e-05
3254	0.000467985
3255	6.98977e-06
3256	2.33021e-05
3257	2.72899e-05
3258	2.93181e-05
3259	2.27928e-05
3260	3.71029e-05
3261	0.000661171
3262	1.49384e-05
3263	3.05369e-05
3264	1.4018e-05
3265	0.000927801
3266	2.97588e-05
3267	0.000379329
3268	0.000228478
3269	0.000210497
3270	0.000181384
3271	0.000161007
3272	0.000117379
3273	9.99248e-06
3274	2.61051e-06
3275	0.000124324
3276	8.19507e-06
3277	8.72315e-06
3278	3.4692e-05
3279	5.3552e-06
3280	1.55371e-05
3281	2.52967e-05
3282	0.000552049
3283	0.000213869
3284	8.17127e-05
3285	8.40024e-05
3286	3.38601e-06
3287	4.76425e-06
3288	0.00039929
3289	9.3449e-06
3290	9.94938e-06
3291	9.87287e-06
3292	6.74355e-06
3293	3.05668e-05
3294	1.70978e-05
3295	2.28472e-05
3296	7.82203e-05
3297	4.77307e-05
3298	4.92724e-05
3299	1.32246e-05
3300	6.10441e-05
3301	1.22956e-05
3302	2.03159e-05
3303	0.00310857
3304	3.47307e-05
3305	9.71614e-06
3306	2.41266e-05
3307	4.17073e-05
3308	1.46436e-05
3309	2.77119e-05
3310	0.000195963
3311	8.72157e-07
3312	4.13073e-05
3313	8.03547e-05
3314	3.04299e-05
3315	2.82183e-05
3316	7.20923e-06
3317	7.78555e-05
3318	1.14179e-05
3319	6.742e-05
3320	2.11312e-05
3321	5.23861e-05
3322	5.51334e-05
3323	5.49986e-06
3324	5.62156e-06
3325	7.60676e-05
3326	6.98492e-05
3327	6.36598e-05
3328	1.48675e-05
3329	2.18617e-05
3330	2.64059e-05
3331	8.10603e-06
3332	3.68415e-06
3333	4.47256e-05
3334	6.08623e-05
3335	1.32698e-05
3336	1.20491e-05
3337	6.83421e-05
3338	3.8775e-05
3339	8.51306e-05
3340	1.73501e-05
3341	0.000135029
3342	3.67066e-05
3343	5.91825e-05
3344	2.7006e-05
3345	0.000104292
3346	6.73795e-06
3347	1.55179e-05
3348	0.000356106
3349	2.15995e-05
3350	0.000154122
3351	0.000195175
3352	2.0855e-05
3353	5.18309e-05
3354	1.61231e-05
3355	2.52481e-05
3356	0.000328277
3357	9.42184e-05
3358	6.95105e-05
3359	7.88685e-05
3360	0.000219736
3361	9.31684e-05
3362	4.20721e-06
3363	7.14005e-05
3364	6.89089e-05
3365	4.08623e-05
3366	5.92021e-06
3367	2.66011e-05
3368	5.92755e-06
3369	0.000226885
3370	1.06707e-05
3371	0.002111
3372	0.00191166
3373	8.55047e-05
3374	8.45227e-05
3375	3.79078e-05
3376	0.00149317
3377	0.00139418
3378	2.14493e-05
3379	7.78295e-05
3380	0.000198482
3381	3.47205e-05
3382	0.00114927
3383	0.000235697
3384	0.0029094
3385	0.000281011
3386	2.8021e-05
3387	0.000292963
3388	6.02408e-05
3389	8.32173e-05
3390	1.78296e-06
3391	0.000135998
3392	1.48397e-06
3393	0.00048709
3394	0.00204214
3395	0.00237155
3396	0.000314411
3397	0.000195031
3398	2.40837e-05
3399	0.000256999
3400	0.000122323
3401	0.00803733
3402	0.00687154
3403	0.0145038
3404	0.00889146
3405	0.00376149
3406	0.00538321
3407	0.00830956
3408	0.00715724
3409	0.00635277
3410	1.38005e-05
3411	0.00460693
3412	0.0113046
3413	0.00510627
3414	0.0107677
3415	0.0106934
3416	0.000111604
3417	0.00835949
3418	0.00295993
3419	0.000412187
3420	0.00561538
3421	3.26004e-05
3422	0.00266288
3423	0.000120035
3424	0.00200801
3425	0.00509705
3426	0.00133131
3427	0.00099603
3428	0.000498576
3429	0.000626998
3430	0.000645735
3431	0.00182454
3432	0.00141596
3433	0.000112917
3434	0.000508955
3435	3.89041e-05
3436	2.28717e-05
3437	5.82335e-05
3438	3.07016e-05
3439	1.75929e-05
3440	3.5514e-05
3441	2.30277e-05
3442	2.98326e-05
3443	4.59807e-05
3444	9.42847e-05
3445	1.06284e-05
3446	2.59344e-05
3447	3.62967e-05
3448	4.0712e-06
3449	1.43244e-05
3450	0.000110284
3451	0.00010171
3452	5.54077e-05
3453	6.8052e-05
3454	8.2843e-06
3455	0.000114565
3456	0.000916092
3457	3.27524e-06
3458	0.000238473
3459	5.34117e-05
3460	1.6077e-05
3461	9.24747e-05
3462	7.44129e-05
3463	0.000106503
3464	0.000104036
3465	0.000146489
3466	1.09786e-05
3467	6.21014e-05
3468	5.96264e-05
3469	3.70055e-05
3470	4.82106e-05
3471	4.76473e-05
3472	1.41771e-05
3473	0.000299915
3474	7.00965e-05
3475	4.82069e-05
3476	3.19572e-05
3477	4.0317e-05
3478	7.57599e-05
3479	0.000569681
3480	8.33281e-06
3481	0.000859543
3482	0.000431864
3483	3.1898e-05
3484	1.84344e-05
3485	1.46402e-05
3486	0.00090093
3487	0.000273398
3488	0.000231075
3489	0.000210668
3490	3.55906e-05
3491	2.98222e-05
3492	1.3388e-05
3493	0.000128665
3494	0.000194469
3495	4.13559e-05
3496	0.000386926
3497	0.000305748
3498	2.79181e-05
3499	3.58079e-05
3500	6.77076e-05
3501	0.000124172
3502	2.94018e-05
3503	7.69582e-05
3504	0.000197551
3505	4.63211e-05
3506	2.75559e-05
3507	1.60824e-05
3508	4.36116e-05
3509	0.000136693
3510	3.53467e-05
3511	9.77236e-05
3512	5.90985e-05
3513	0.000384565
3514	1.88001e-05
3515	0.000276462
3516	6.03741e-06
3517	5.85343e-05
3518	0.0135516
3519	6.65887e-05
3520	1.6525e-05
3521	1.64383e-05
3522	0.000151585
3523	6.7034e-05
3524	1.24463e-05
3525	8.11758e-05
3526	8.94479e-06
3527	1.91829e-05
3528	3.18853e-05
3529	5.5936e-05
3530	7.64264e-05
3531	0.000113475
3532	5.28358e-05
3533	5.10785e-05
3534	0.000293802
3535	6.63974e-05
3536	0.000138273
3537	5.41749e-05
3538	2.54949e-05
3539	0.000146031
3540	0.000178167
3541	1.94906e-05
3542	2.14862e-05
3543	2.88229e-05
3544	0.000151032
3545	0.000188185
3546	0.000222952
3547	0.000165477
3548	0.000266527
3549	0.00014694
3550	0.000107439
3551	2.50225e-05
3552	6.48124e-05
3553	0.000126521
3554	0.000100262
3555	1.49861e-05
3556	3.17391e-05
3557	0.000186724
3558	6.45531e-05
3559	5.2367e-05
3560	3.62649e-05
3561	8.39893e-05
3562	8.38185e-05
3563	0.000144684
3564	7.11223e-05
3565	3.7756e-05
3566	5.00103e-05
3567	0.00015071
3568	5.75557e-05
3569	5.59491e-05
3570	0.000237106
3571	3.9724e-05
3572	0.000165615
3573	5.21828e-05
3574	2.52425e-05
3575	3.76726e-05
3576	0.000141331
3577	8.85176e-06
3578	0.00017352
3579	0.000160725
3580	1.32627e-05
3581	5.31203e-05
3582	3.7209e-05
3583	0.000133356
3584	8.63937e-05
3585	1.18285e-05
3586	0.000173434
3587	0.000127278
3588	5.59216e-05
3589	0.000273533
3590	1.66209e-05
3591	1.48828e-05
3592	2.08486e-05
3593	5.16475e-05
3594	7.18411e-05
3595	3.35359e-05
3596	6.47884e-05
3597	7.68744e-05
3598	0.000158578
3599	5.8226e-05
3600	9.54752e-06
3601	0.00196754
3602	0.00461137
3603	2.15211e-05
3604	0.00169984
3605	4.65565e-05
3606	0.000976228
3607	7.13436e-05
3608	4.1278e-05
3609	0.00165255
3610	9.31779e-05
3611	3.23016e-05
3612	0.000619254
3613	0.000555008
3614	0.000666279
3615	0.000373338
3616	0.00138707
3617	0.000624201
3618	0.000678217
3619	0.000517776
3620	0.000411195
3621	0.000135136
3622	4.10983e-05
3623	0.00031846
3624	0.000510236
3625	0.000198791
3626	4.41806e-05
3627	5.06029e-05
3628	0.00021294
3629	7.72177e-05
3630	0.000206528
3631	0.000116958
3632	0.000289584
3633	4.79297e-05
3634	0.000103766
3635	0.00010193
3636	0.000102573
3637	0.000327531
3638	5.66307e-05
3639	3.68477e-05
3640	0.000139384
3641	9.68034e-07
3642	5.92133e-05
3643	8.89247e-05
3644	8.74173e-05
3645	0.000137752
3646	3.80595e-06
3647	0.000117612
3648	2.12329e-06
3649	3.38713e-05
3650	1.64885e-05
3651	8.47094e-05
3652	3.45356e-05
3653	8.87916e-05
3654	3.49671e-05
3655	1.75981e-05
3656	2.90709e-05
3657	3.95493e-05
3658	1.81426e-05
3659	1.20391e-05
3660	8.57254e-06
3661	1.64642e-05
3662	5.3479e-05
3663	0.000296049
3664	6.25607e-05
3665	0.000115768
3666	1.23578e-05
3667	3.08763e-05
3668	0.000576482
3669	0.000866351
3670	0.000273418
3671	0.000102306
3672	0.000140826
3673	4.80543e-05
3674	1.02278e-05
3675	8.64485e-05
3676	0.000524279
3677	5.34155e-05
3678	4.97294e-05
3679	2.68256e-05
3680	2.06539e-05
3681	7.11199e-05
3682	7.79424e-05
3683	7.23886e-05
3684	6.3958e-05
3685	4.57516e-06
3686	0.000251009
3687	1.22666e-05
3688	6.51586e-05
3689	4.74684e-05
3690	5.87291e-05
3691	2.18268e-05
3692	0.000128346
3693	1.00667e-05
3694	0.000381063
3695	2.25409e-05
3696	9.97222e-06
3697	6.17286e-05
3698	5.40205e-05
3699	0.000845855
3700	2.42377e-05
3701	0.00306882
3702	0.000647393
3703	0.00427111
3704	0.00558902
3705	0.00516111
3706	0.00353831
3707	0.00281813
3708	8.68393e-05
3709	0.00258333
3710	0.00256816
3711	0.0045598
3712	0.00225717
3713	0.00244563
3714	0.000114267
3715	0.00172104
3716	0.00186286
3717	0.00195899
3718	0.00155499
3719	0.00186541
3720	0.00322348
3721	0.00133175
3722	0.00124882
3723	0.000907539
3724	0.000247488
3725	0.000740917
3726	1.77001e-05
3727	0.000778753
3728	0.000579032
3729	0.000187949
3730	0.000225358
3731	0.000133587
3732	5.47018e-05
3733	3.67603e-06
3734	3.29167e-05
3735	4.09168e-05
3736	6.53583e-05
3737	6.90018e-05
3738	0.000446502
3739	1.06619e-05
3740	0.000132528
3741	0.00012293
3742	6.43406e-05
3743	2.62202e-05
3744	5.00453e-05
3745	3.27988e-05
3746	2.97248e-05
3747	1.08785e-05
3748	4.26818e-05
3749	1.6196e-06
3750	7.42014e-05
3751	2.28599e-05
3752	4.35797e-05
3753	0.00176766
3754	0.00330519
3755	2.98047e-05
3756	0.0039151
3757	0.000316218
3758	0.000140693
3759	0.000303895
3760	0.00374419
3761	0.00413854
3762	2.38769e-05
3763	0.00179246
3764	0.00014994
3765	2.61438e-05
3766	0.0001266
3767	0.00118723
3768	0.00151996
3769	5.11924e-06
3770	2.19356e-05
3771	0.00125633
3772	5.04164e-05
3773	0.000116961
3774	0.000696564
3775	0.000106016
3776	0.000294003
3777	9.26571e-05
3778	1.51318e-05
3779	2.96423e-05
3780	0.00145464
3781	6.92445e-05
3782	0.00295254
3783	0.00225906
3784	8.80713e-06
3785	0.000125118
3786	1.38763e-05
3787	8.63084e-05
3788	1.91952e-05
3789	3.05662e-06
3790	3.08392e-05
3791	4.24293e-06
3792	0.00220585
3793	4.51524e-06
3794	0.000110478
3795	9.79222e-07
3796	0.00100022
3797	4.12914e-05
3798	4.66616e-05
3799	3.16193e-05
3800	9.71453e-06
3801	0.00146663
3802	0.00569698
3803	0.00464005
3804	0.00613031
3805	3.59033e-05
3806	0.00128139
3807	0.00409379
3808	0.0076694
3809	5.9745e-05
3810	0.000855326
3811	0.00818489
3812	0.00349497
3813	0.00639795
3814	0.00499473
3815	0.00452902
3816	0.00120301
3817	0.00463256
3818	0.00288763
3819	0.00433034
3820	0.00220066
3821	0.00113835
3822	0.00265581
3823	0.00111826
3824	0.00217994
3825	0.00116422
3826	0.00376556
3827	0.00122125
3828	5.90609e-05
3829	0.00215435
3830	0.00103014
3831	0.000108323
3832	8.17105e-05
3833	0.000660104
3834	1.15815e-05
3835	0.000447118
3836	0.000231097
3837	0.000489447
3838	6.85102e-05
3839	7.93922e-05
3840	7.6466e-05
3841	8.8032e-05
3842	0.000195674
3843	0.000191679
3844	6.69236e-05
3845	0.000333469
3846	0.000289866
3847	2.66446e-05
3848	0.000751066
3849	0.000290494
3850	0.000228464
3851	0.000169254
3852	0.000147344
3853	0.00194921
3854	0.000169764
3855	2.01502e-05
3856	0.00135655
3857	0.000474089
3858	0.000458092
3859	0.00150354
3860	0.00113515
3861	4.97794e-05
3862	0.000133332
3863	2.34063e-05
3864	2.87292e-05
3865	6.56639e-05
3866	6.61549e-05
3867	4.44628e-05
3868	4.00152e-05
3869	5.31693e-05
3870	3.52061e-05
3871	0.000756052
3872	0.000180348
3873	5.47747e-06
3874	5.77086e-05
3875	0.000639193
3876	0.00037627
3877	0.00112213
3878	0.000168423
3879	0.000173397
3880	0.00022581
3881	0.000165202
3882	6.11397e-05
3883	0.00140284
3884	1.80401e-05
3885	0.0031951
3886	0.00019161
3887	2.99712e-05
3888	3.41318e-05
3889	0.000414417
3890	0.000135191
3891	3.81411e-05
3892	0.000191032
3893	0.000149508
3894	0.0012289
3895	7.6593e-05
3896	5.00623e-05
3897	0.000173233
3898	0.000349817
3899	4.40635e-05
3900	2.92014e-05
3901	0.000888257
3902	1.99365e-05
3903	0.000391446
3904	0.00037536
3905	0.00103952
3906	9.82468e-05
3907	6.00496e-05
3908	0.000288041
3909	0.000190536
3910	0.00058703
3911	0.000554197
3912	0.000706125
3913	0.00053535
3914	0.000499793
3915	0.000362333
3916	0.000217399
3917	3.60225e-05
3918	4.32268e-05
3919	0.000126492
3920	2.9423e-05
3921	6.29058e-05
3922	1.532e-05
3923	3.93965e-05
3924	4.85098e-05
3925	7.57667e-06
3926	0.000165755
3927	1.36646e-05
3928	4.45034e-05
3929	7.35994e-06
3930	6.54404e-05
3931	0.000149894
3932	0.000151413
3933	2.17833e-05
3934	2.14334e-05
3935	8.25479e-05
3936	9.29015e-05
3937	9.3715e-05
3938	0.000112598
3939	0.000123942
3940	0.000116365
3941	0.000103633
3942	1.0438e-05
3943	5.61954e-05
3944	8.71981e-06
3945	5.9203e-05
3946	4.81849e-05
3947	2.36264e-06
3948	8.74425e-05
3949	1.79651e-05
3950	0.000137984
3951	0.000145617
3952	2.09665e-05
3953	0.000105398
3954	4.80204e-05
3955	9.30795e-05
3956	0.000120717
3957	0.000448467
3958	0.000451699
3959	2.68226e-05
3960	2.29976e-05
3961	0.00013143
3962	0.00132529
3963	0.000117918
3964	5.74052e-05
3965	0.000136502
3966	1.8839e-05
3967	0.000118977
3968	6.4816e-05
3969	6.73549e-06
3970	8.09165e-05
3971	0.000203872
3972	6.82897e-05
3973	2.10647e-05
3974	1.71521e-05
3975	2.60443e-06
3976	0.000120792
3977	3.54461e-05
3978	0.000150146
3979	0.000184216
3980	9.41528e-05
3981	8.70063e-05
3982	0.000106355
3983	0.000181157
3984	6.47293e-05
3985	8.07212e-05
3986	1.92468e-05
3987	9.43494e-06
3988	0.00185609
3989	6.22836e-05
3990	0.000135737
3991	1.8864e-05
3992	9.92092e-05
3993	7.13908e-05
3994	7.07254e-05
3995	6.47234e-05
3996	8.12444e-05
3997	0.000160165
3998	0.00012582
3999	7.77024e-05
4000	5.09257e-05
4001	0.00274328
4002	0.0024333
4003	0.00239393
4004	0.00367773
4005	0.00144931
4006	0.000607547
4007	0.00181815
4008	0.00190114
4009	0.000502071
4010	0.000113758
4011	0.000571206
4012	0.000259468
4013	0.000601804
4014	0.000590358
4015	0.000428936
4016	0.000177386
4017	0.000680351
4018	0.00103152
4019	0.000645307
4020	0.000608152
4021	0.000509943
4022	0.000499866
4023	5.25221e-05
4024	2.84167e-05
4025	0.000115436
4026	1.96689e-05
4027	0.000350534
4028	0.000431533
4029	0.000387237
4030	0.000268177
4031	0.000131026
4032	3.41606e-05
4033	4.73881e-05
4034	6.85757e-05
4035	1.01892e-05
4036	0.000102203
4037	1.50686e-05
4038	4.13141e-05
4039	3.10163e-05
4040	7.56063e-05
4041	0.000126706
4042	2.21062e-05
4043	0.000110932
4044	2.05127e-06
4045	2.82988e-05
4046	0.000106812
4047	5.40856e-05
4048	1.95301e-06
4049	1.45332e-05
4050	0.000160076
4051	1.73465e-05
4052	4.74312e-06
4053	4.36701e-05
4054	4.13514e-05
4055	9.75575e-06
4056	2.17769e-05
4057	1.71366e-05
4058	7.46534e-06
4059	0.000188692
4060	0.000379368
4061	0.000292636
4062	0.000204161
4063	1.59922e-05
4064	3.98513e-05
4065	4.93467e-06
4066	1.07812e-05
4067	0.000168727
4068	3.59991e-05
4069	1.6893e-05
4070	6.38594e-05
4071	4.29807e-05
4072	1.179e-05
4073	0.00116114
4074	7.82019e-06
4075	4.06793e-05
4076	2.7171e-05
4077	0.000358299
4078	1.53281e-05
4079	7.77846e-05
4080	8.32782e-05
4081	8.24816e-05
4082	2.72363e-05
4083	3.30199e-05
4084	0.000204446
4085	0.000220721
4086	1.92878e-05
4087	0.000351319
4088	7.39118e-05
4089	0.000194981
4090	2.89898e-05
4091	0.000174531
4092	2.95552e-05
4093	1.80622e-05
4094	7.5335e-05
4095	5.8324e-05
4096	3.632e-05
4097	0.000179404
4098	2.07023e-05
4099	2.59809e-05
4100	2.28982e-05
4101	0.000298246
4102	1.07488e-06
4103	8.53622e-05
4104	5.76735e-06
4105	9.30584e-05
4106	2.23703e-05
4107	4.96733e-06
4108	0.00030992
4109	1.04869e-05
4110	0.00012504
4111	2.50056e-05
4112	4.17735e-05
4113	0.000271552
4114	1.56471e-05
4115	2.04329e-05
4116	0.000118109
4117	3.07428e-06
4118	1.48126e-05
4119	2.85894e-06
4120	2.00708e-05
4121	7.74651e-05
4122	2.95339e-05
4123	7.99159e-05
4124	8.89615e-05
4125	2.1266e-05
4126	0.000989387
4127	1.33929e-05
4128	5.14254e-06
4129	6.7304e-05
4130	3.25589e-05
4131	1.77073e-05
4132	0.000317888
4133	3.1432e-05
4134	6.06687e-05
4135	0.000292353
4136	1.93871e-05
4137	6.1027e-05
4138	3.50969e-05
4139	0.000343979
4140	0.00031003
4141	2.46066e-05
4142	1.19087e-05
4143	1.94015e-05
4144	0.000293496
4145	1.78474e-05
4146	8.31455e-06
4147	3.74621e-05
4148	4.27268e-05
4149	1.21697e-05
4150	6.35945e-05
4151	2.12429e-05
4152	8.77597e-06
4153	0.000148293
4154	7.18331e-05
4155	0.000111157
4156	0.000108894
4157	0.00017247
4158	0.000168402
4159	1.80289e-05
4160	7.51175e-06
4161	2.0373e-05
4162	0.000161378
4163	7.37997e-06
4164	7.40805e-06
4165	7.3358e-05
4166	3.38734e-05
4167	0.000189471
4168	0.000206219
4169	0.000172137
4170	6.02322e-05
4171	1.7636e-05
4172	5.91547e-05
4173	5.69664e-05
4174	6.35003e-06
4175	3.75551e-05
4176	5.14805e-05
4177	1.16333e-05
4178	6.50679e-05
4179	0.000139359
4180	2.44479e-06
4181	1.81044e-05
4182	0.000244212
4183	0.00023674
4184	6.12646e-06
4185	0.000115739
4186	1.61451e-06
4187	0.000116629
4188	4.51302e-05
4189	8.10207e-06
4190	2.67826e-05
4191	0.000156659
4192	1.04873e-05
4193	0.000114307
4194	2.11011e-05
4195	0.000150056
4196	8.36198e-05
4197	5.06555e-05
4198	1.47199e-05
4199	0.000141805
4200	8.75407e-05
4201	0.00225459
4202	0.000939311
4203	0.00247622
4204	4.34894e-05
4205	0.00104874
4206	0.00166049
4207	0.00100499
4208	0.000710002
4209	0.000272388
4210	0.0013448
4211	7.77417e-05
4212	0.000146618
4213	4.37909e-05
4214	0.000186512
4215	0.000109731
4216	2.58427e-05
4217	5.78512e-05
4218	9.15955e-06
4219	5.27311e-05
4220	1.50311e-05
4221	5.73683e-05
4222	1.67585e-05
4223	6.33087e-05
4224	1.49148e-05
4225	1.43911e-06
4226	5.75804e-05
4227	1.62154e-05
4228	9.90404e-06
4229	2.96519e-06
4230	2.26801e-05
4231	3.1489e-05
4232	6.7696e-05
4233	2.19077e-05
4234	5.05191e-05
4235	4.45045e-05
4236	5.9091e-05
4237	6.03124e-05
4238	8.14535e-05
4239	3.47458e-05
4240	3.56058e-06
4241	1.89233e-05
4242	2.2132e-05
4243	1.06113e-05
4244	0.000205219
4245	0.000121365
4246	6.34122e-05
4247	1.1371e-05
4248	9.02435e-05
4249	2.39096e-05
4250	0.000235317
4251	8.1577e-06
4252	0.000122748
4253	8.18977e-05
4254	7.56876e-05
4255	8.30289e-06
4256	6.8924e-06
4257	2.22331e-05
4258	5.0451e-06
4259	3.47085e-05
4260	0.000158125
4261	1.34794e-05
4262	0.000373399
4263	0.000178941
4264	1.13939e-06
4265	1.54195e-05
4266	4.23717e-05
4267	5.49107e-05
4268	9.53391e-05
4269	5.6619e-05
4270	6.53812e-06
4271	1.12494e-05
4272	5.28241e-05
4273	2.8797e-05
4274	0.000191896
4275	1.86422e-05
4276	4.8507e-05
4277	0.00018598
4278	0.000102192
4279	0.000153093
4280	1.93755e-05
4281	2.83433e-05
4282	1.22713e-05
4283	3.18419e-06
4284	3.9365e-05
4285	7.66634e-06
4286	4.71703e-05
4287	7.88833e-05
4288	8.60089e-06
4289	1.49539e-05
4290	0.00012946
4291	0.000232361
4292	2.55232e-05
4293	5.82943e-05
4294	8.03462e-06
4295	1.27096e-05
4296	8.70661e-06
4297	1.85779e-05
4298	5.83848e-06
4299	3.22522e-05
4300	0.000126477
4301	0.000118579
4302	3.34368e-05
4303	0.000182723
4304	1.74406e-05
4305	7.18402e-05
4306	3.5304e-05
4307	0.000254779
4308	0.000119859
4309	9.02828e-05
4310	3.53491e-05
4311	3.32943e-06
4312	1.15392e-05
4313	3.74659e-05
4314	7.27452e-05
4315	0.000109844
4316	7.3444e-05
4317	3.81012e-05
4318	0.000149716
4319	8.00881e-05
4320	0.00014725
4321	0.000124606
4322	6.26687e-05
4323	3.05376e-05
4324	0.000126872
4325	0.000617805
4326	0.000116325
4327	0.000508912
4328	7.38474e-05
4329	9.62422e-05
4330	1.28009e-05
4331	2.00872e-05
4332	3.0609e-05
4333	2.47855e-05
4334	2.61124e-05
4335	3.28517e-05
4336	7.76766e-05
4337	1.70944e-05
4338	3.22314e-05
4339	3.26905e-05
4340	3.94557e-05
4341	2.26108e-05
4342	0.000144372
4343	9.25694e-06
4344	0.000237129
4345	0.00040066
4346	3.28083e-05
4347	6.85818e-05
4348	9.35696e-05
4349	0.000137137
4350	3.52902e-05
4351	1.63346e-05
4352	0.000154497
4353	1.40577e-06
4354	8.2207e-05
4355	4.30088e-06
4356	3.89946e-05
4357	8.55526e-05
4358	1.83784e-05
4359	5.86939e-05
4360	0.000247732
4361	0.00908612
4362	5.36237e-05
4363	1.24204e-05
4364	1.96576e-05
4365	1.08439e-05
4366	2.28792e-05
4367	0.000119394
4368	2.53748e-05
4369	0.00301427
4370	0.000241379
4371	1.99521e-05
4372	2.78982e-05
4373	7.95091e-05
4374	7.41498e-06
4375	2.59339e-05
4376	0.000149961
4377	1.2857e-05
4378	0.000128313
4379	0.00302922
4380	0.000111054
4381	2.80205e-06
4382	0.00586318
4383	0.000161142
4384	2.51325e-05
4385	0.000128995
4386	5.44734e-06
4387	4.94563e-05
4388	2.23963e-05
4389	2.01136e-05
4390	3.23274e-05
4391	0.00329978
4392	0.000110801
4393	0.000567584
4394	6.54523e-06
4395	1.03318e-05
4396	0.000359121
4397	7.32223e-07
4398	5.23938e-06
4399	8.01508e-06
4400	0.000132238
4401	0.000394658
4402	5.46812e-05
4403	3.06089e-05
4404	0.000112351
4405	0.000217945
4406	5.07453e-05
4407	4.71049e-05
4408	0.0004089
4409	3.33719e-05
4410	1.986e-05
4411	3.43369e-05
4412	1.67361e-05
4413	7.46389e-06
4414	2.07901e-05
4415	3.24981e-05
4416	2.21759e-05
4417	0.000146203
4418	0.000159757
4419	4.42688e-05
4420	1.61597e-06
4421	0.000197145
4422	0.00034337
4423	0.000138191
4424	0.000149027
4425	8.85319e-05
4426	9.27544e-05
4427	0.00012381
4428	1.98134e-05
4429	8.43459e-05
4430	1.19059e-05
4431	7.29179e-05
4432	0.000177511
4433	5.46572e-06
4434	6.41772e-05
4435	0.000116804
4436	3.41515e-05
4437	0.000466661
4438	9.23744e-05
4439	0.000336914
4440	1.722e-05
4441	2.19615e-05
4442	0.000210074
4443	5.23093e-05
4444	3.41245e-05
4445	5.972e-05
4446	0.000188107
4447	0.000190097
4448	5.84792e-05
4449	6.24932e-05
4450	3.53166e-05
4451	0.000455394
4452	0.000229391
4453	0.00313903
4454	4.6417e-05
4455	0.000253466
4456	6.7442e-05
4457	0.000275924
4458	6.69628e-05
4459	0.000102041
4460	3.38024e-05
4461	7.3028e-05
4462	0.000188435
4463	6.61152e-05
4464	0.00291992
4465	0.000256477
4466	0.000281429
4467	2.49822e-05
4468	0.000229219
4469	4.48774e-05
4470	1.66877e-05
4471	2.96308e-05
4472	5.7373e-05
4473	6.2104e-05
4474	2.40902e-05
4475	8.35961e-06
4476	0.000112965
4477	6.48899e-05
4478	8.38466e-05
4479	0.000201959
4480	3.2668e-05
4481	2.07605e-05
4482	0.000230684
4483	1.63707e-05
4484	7.71006e-05
4485	0.000174961
4486	6.48296e-05
4487	4.21805e-06
4488	0.000154317
4489	0.00277478
4490	7.14492e-05
4491	0.000193402
4492	6.65815e-05
4493	0.000237377
4494	6.60471e-06
4495	2.14777e-05
4496	0.000113521
4497	6.26368e-06
4498	1.00619e-05
